,date,time,light_on,light_colormode,light_bri,light_hue,light_sat,light_xy,light_ct
320,07/12/2021,07:52,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
321,07/12/2021,07:53,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
322,07/12/2021,07:55,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
323,07/12/2021,07:56,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
324,07/12/2021,07:58,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
325,07/12/2021,07:59,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
326,07/12/2021,08:01,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
327,07/12/2021,08:02,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
328,07/12/2021,08:04,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
329,07/12/2021,08:05,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
330,07/12/2021,08:07,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
331,07/12/2021,08:08,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
332,07/12/2021,08:10,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
333,07/12/2021,08:11,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
334,07/12/2021,08:13,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
335,07/12/2021,08:14,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
336,07/12/2021,08:16,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
337,07/12/2021,08:17,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
338,07/12/2021,08:19,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
339,07/12/2021,08:20,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
340,07/12/2021,08:22,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
341,07/12/2021,08:23,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
342,07/12/2021,08:25,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
343,07/12/2021,08:26,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
344,07/12/2021,08:28,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
345,07/12/2021,08:29,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
346,07/12/2021,08:31,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
347,07/12/2021,08:32,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
348,07/12/2021,08:34,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
349,07/12/2021,08:35,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
350,07/12/2021,08:37,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
351,07/12/2021,08:38,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
352,07/12/2021,08:40,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
353,07/12/2021,08:41,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
354,07/12/2021,08:43,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
355,07/12/2021,08:44,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
356,07/12/2021,08:46,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
357,07/12/2021,08:47,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
358,07/12/2021,08:49,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
359,07/12/2021,08:50,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
360,07/12/2021,08:52,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
361,07/12/2021,08:53,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
362,07/12/2021,08:55,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
363,07/12/2021,08:56,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
364,07/12/2021,08:58,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
365,07/12/2021,08:59,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
366,07/12/2021,09:01,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
367,07/12/2021,09:02,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
368,07/12/2021,09:04,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
369,07/12/2021,09:05,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
370,07/12/2021,09:07,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
371,07/12/2021,09:08,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
372,07/12/2021,09:10,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
373,07/12/2021,09:11,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
374,07/12/2021,09:13,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
375,07/12/2021,09:14,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
376,07/12/2021,09:16,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
377,07/12/2021,09:17,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
378,07/12/2021,09:19,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
379,07/12/2021,09:20,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
380,07/12/2021,09:22,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
381,07/12/2021,09:23,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
382,07/12/2021,09:25,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
383,07/12/2021,09:26,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
384,07/12/2021,09:28,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
385,07/12/2021,09:29,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
386,07/12/2021,09:31,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
387,07/12/2021,09:32,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
388,07/12/2021,09:34,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
389,07/12/2021,09:35,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
390,07/12/2021,09:37,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
391,07/12/2021,09:38,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
392,07/12/2021,09:40,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
393,07/12/2021,09:41,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
394,07/12/2021,09:43,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
395,07/12/2021,09:44,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
396,07/12/2021,09:46,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
397,07/12/2021,09:47,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
398,07/12/2021,09:49,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
399,07/12/2021,09:50,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
400,07/12/2021,09:52,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
401,07/12/2021,09:53,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
402,07/12/2021,09:55,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
403,07/12/2021,09:56,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
404,07/12/2021,09:58,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
405,07/12/2021,09:59,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
406,07/12/2021,10:01,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
407,07/12/2021,10:02,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
408,07/12/2021,10:04,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
409,07/12/2021,10:05,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
410,07/12/2021,10:07,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
411,07/12/2021,10:08,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
412,07/12/2021,10:10,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
413,07/12/2021,10:11,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
414,07/12/2021,10:13,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
415,07/12/2021,10:14,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
416,07/12/2021,10:16,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
417,07/12/2021,10:17,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
418,07/12/2021,10:19,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
419,07/12/2021,10:20,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
420,07/12/2021,10:22,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
421,07/12/2021,10:23,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
422,07/12/2021,10:25,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
423,07/12/2021,10:26,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
424,07/12/2021,10:28,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
425,07/12/2021,10:29,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
426,07/12/2021,10:31,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
427,07/12/2021,10:32,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
428,07/12/2021,10:34,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
429,07/12/2021,10:35,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
430,07/12/2021,10:37,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
431,07/12/2021,10:38,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
432,07/12/2021,10:40,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
433,07/12/2021,10:41,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
434,07/12/2021,10:43,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
435,07/12/2021,10:44,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
436,07/12/2021,10:46,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
437,07/12/2021,10:47,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
438,07/12/2021,10:49,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
439,07/12/2021,10:50,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
440,07/12/2021,10:52,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
441,07/12/2021,10:53,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
442,07/12/2021,10:55,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
443,07/12/2021,10:56,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
444,07/12/2021,10:58,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
445,07/12/2021,10:59,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
446,07/12/2021,11:01,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
447,07/12/2021,11:02,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
448,07/12/2021,11:04,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
449,07/12/2021,11:05,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
450,07/12/2021,11:07,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
451,07/12/2021,11:08,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
452,07/12/2021,11:10,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
453,07/12/2021,11:11,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
454,07/12/2021,11:13,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
455,07/12/2021,11:14,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
456,07/12/2021,11:16,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
457,07/12/2021,11:17,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
458,07/12/2021,11:19,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
459,07/12/2021,11:20,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
460,07/12/2021,11:22,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
461,07/12/2021,11:23,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
462,07/12/2021,11:25,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
463,07/12/2021,11:26,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
464,07/12/2021,11:28,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
465,07/12/2021,11:29,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
466,07/12/2021,11:31,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
467,07/12/2021,11:32,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
468,07/12/2021,11:34,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
469,07/12/2021,11:35,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
470,07/12/2021,11:37,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
471,07/12/2021,11:38,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
472,07/12/2021,11:40,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
473,07/12/2021,11:41,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
474,07/12/2021,11:43,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
475,07/12/2021,11:44,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
476,07/12/2021,11:46,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
477,07/12/2021,11:47,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
478,07/12/2021,11:49,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
479,07/12/2021,11:50,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
480,07/12/2021,11:52,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
481,07/12/2021,11:53,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
482,07/12/2021,11:55,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
483,07/12/2021,11:56,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
484,07/12/2021,11:58,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
485,07/12/2021,11:59,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
486,07/12/2021,12:01,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
487,07/12/2021,12:02,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
488,07/12/2021,12:04,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
489,07/12/2021,12:05,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
490,07/12/2021,12:07,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
491,07/12/2021,12:08,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
492,07/12/2021,12:10,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
493,07/12/2021,12:11,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
494,07/12/2021,12:13,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
495,07/12/2021,12:14,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
496,07/12/2021,12:16,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
497,07/12/2021,12:17,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
498,07/12/2021,12:19,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
499,07/12/2021,12:20,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
500,07/12/2021,12:22,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
501,07/12/2021,12:23,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
502,07/12/2021,12:25,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
503,07/12/2021,12:26,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
504,07/12/2021,12:28,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
505,07/12/2021,12:29,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
506,07/12/2021,12:31,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
507,07/12/2021,12:32,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
508,07/12/2021,12:34,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
509,07/12/2021,12:35,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
510,07/12/2021,12:37,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
511,07/12/2021,12:38,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
512,07/12/2021,12:40,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
513,07/12/2021,12:41,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
514,07/12/2021,12:43,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
515,07/12/2021,12:44,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
516,07/12/2021,12:46,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
517,07/12/2021,12:47,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
518,07/12/2021,12:49,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
519,07/12/2021,12:50,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
520,07/12/2021,12:52,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
521,07/12/2021,12:53,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
522,07/12/2021,12:55,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
523,07/12/2021,12:56,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
524,07/12/2021,12:58,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
525,07/12/2021,12:59,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
526,07/12/2021,13:01,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
527,07/12/2021,13:02,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
528,07/12/2021,13:04,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
529,07/12/2021,13:05,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
530,07/12/2021,13:07,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
531,07/12/2021,13:08,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
532,07/12/2021,13:10,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
533,07/12/2021,13:11,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
534,07/12/2021,13:13,TRUE,xy,254,39392,13,"[0.3691, 0.3719]",230
535,07/12/2021,13:14,TRUE,xy,254,39392,13,"[0.3691, 0.3719]",230
536,07/12/2021,13:16,TRUE,xy,254,39392,13,"[0.3691, 0.3719]",230
537,07/12/2021,13:17,TRUE,xy,254,39392,13,"[0.3691, 0.3719]",230
538,07/12/2021,13:19,TRUE,xy,254,39392,13,"[0.3691, 0.3719]",230
539,07/12/2021,13:20,TRUE,xy,254,39392,13,"[0.3691, 0.3719]",230
540,07/12/2021,13:22,TRUE,xy,254,39392,13,"[0.3691, 0.3719]",230
541,07/12/2021,13:23,TRUE,xy,254,39392,13,"[0.3691, 0.3719]",230
542,07/12/2021,13:25,TRUE,xy,254,39392,13,"[0.3691, 0.3719]",230
543,07/12/2021,13:26,TRUE,xy,254,39392,13,"[0.3691, 0.3719]",230
544,07/12/2021,13:28,TRUE,xy,254,39392,13,"[0.3691, 0.3719]",230
545,07/12/2021,13:29,TRUE,xy,254,39392,13,"[0.3691, 0.3719]",230
546,07/12/2021,13:31,TRUE,xy,254,39392,13,"[0.3691, 0.3719]",230
547,07/12/2021,13:32,TRUE,xy,254,39392,13,"[0.3691, 0.3719]",230
548,07/12/2021,13:34,TRUE,xy,254,37083,242,"[0.3143, 0.3301]",156
549,07/12/2021,13:35,TRUE,xy,254,37083,242,"[0.3143, 0.3301]",156
550,07/12/2021,13:37,TRUE,xy,254,37083,242,"[0.3143, 0.3301]",156
551,07/12/2021,13:38,TRUE,xy,254,37083,242,"[0.3143, 0.3301]",156
552,07/12/2021,13:40,TRUE,xy,254,37083,242,"[0.3143, 0.3301]",156
553,07/12/2021,13:41,TRUE,xy,254,37083,242,"[0.3143, 0.3301]",156
554,07/12/2021,13:43,TRUE,xy,254,37083,242,"[0.3143, 0.3301]",156
555,07/12/2021,13:44,TRUE,xy,254,37083,242,"[0.3143, 0.3301]",156
556,07/12/2021,13:46,TRUE,xy,254,37083,242,"[0.3143, 0.3301]",156
557,07/12/2021,13:47,TRUE,xy,254,37083,242,"[0.3143, 0.3301]",156
558,07/12/2021,13:49,TRUE,xy,254,37083,242,"[0.3143, 0.3301]",156
559,07/12/2021,13:50,TRUE,xy,254,37083,242,"[0.3143, 0.3301]",156
560,07/12/2021,13:52,TRUE,xy,254,37083,242,"[0.3143, 0.3301]",156
561,07/12/2021,13:53,TRUE,xy,254,37083,242,"[0.3143, 0.3301]",156
562,07/12/2021,13:55,TRUE,xy,254,37083,242,"[0.3143, 0.3301]",156
563,07/12/2021,13:56,TRUE,xy,254,37083,242,"[0.3143, 0.3301]",156
564,07/12/2021,13:58,TRUE,xy,254,37083,242,"[0.3143, 0.3301]",156
565,07/12/2021,13:59,TRUE,xy,254,37083,242,"[0.3143, 0.3301]",156
566,07/12/2021,14:01,TRUE,xy,254,37083,242,"[0.3143, 0.3301]",156
567,07/12/2021,14:02,TRUE,xy,254,37083,242,"[0.3143, 0.3301]",156
568,07/12/2021,14:04,TRUE,xy,254,37083,242,"[0.3143, 0.3301]",156
569,07/12/2021,14:05,TRUE,xy,254,37083,242,"[0.3143, 0.3301]",156
570,07/12/2021,14:07,TRUE,xy,254,37083,242,"[0.3143, 0.3301]",156
571,07/12/2021,14:08,TRUE,xy,254,37083,242,"[0.3143, 0.3301]",156
572,07/12/2021,14:10,TRUE,xy,254,37083,242,"[0.3143, 0.3301]",156
573,07/12/2021,14:11,TRUE,xy,254,37083,242,"[0.3143, 0.3301]",156
574,07/12/2021,14:13,TRUE,xy,254,37083,242,"[0.3143, 0.3301]",156
575,07/12/2021,14:14,TRUE,xy,254,37083,242,"[0.3143, 0.3301]",156
576,07/12/2021,14:16,TRUE,xy,254,37083,242,"[0.3143, 0.3301]",156
577,07/12/2021,14:17,TRUE,xy,254,37083,242,"[0.3143, 0.3301]",156
578,07/12/2021,14:19,TRUE,xy,254,37083,242,"[0.3143, 0.3301]",156
579,07/12/2021,14:20,TRUE,xy,254,37083,242,"[0.3143, 0.3301]",156
580,07/12/2021,14:22,TRUE,xy,254,37083,242,"[0.3143, 0.3301]",156
581,07/12/2021,14:23,TRUE,xy,254,37083,242,"[0.3143, 0.3301]",156
582,07/12/2021,14:25,TRUE,xy,254,37083,242,"[0.3143, 0.3301]",156
583,07/12/2021,14:26,TRUE,xy,254,37083,242,"[0.3143, 0.3301]",156
584,07/12/2021,14:28,TRUE,xy,254,37083,242,"[0.3143, 0.3301]",156
585,07/12/2021,14:29,TRUE,xy,254,37083,242,"[0.3143, 0.3301]",156
586,07/12/2021,14:31,TRUE,xy,254,37083,242,"[0.3143, 0.3301]",156
587,07/12/2021,14:32,TRUE,xy,254,37083,242,"[0.3143, 0.3301]",156
588,07/12/2021,14:34,TRUE,xy,254,37083,242,"[0.3143, 0.3301]",156
589,07/12/2021,14:35,TRUE,xy,254,37083,242,"[0.3143, 0.3301]",156
590,07/12/2021,14:37,TRUE,xy,254,37083,242,"[0.3143, 0.3301]",156
591,07/12/2021,14:38,TRUE,xy,254,37083,242,"[0.3143, 0.3301]",156
592,07/12/2021,14:40,TRUE,xy,254,37083,242,"[0.3143, 0.3301]",156
593,07/12/2021,14:41,TRUE,xy,254,37083,242,"[0.3143, 0.3301]",156
594,07/12/2021,14:43,TRUE,xy,254,37083,242,"[0.3143, 0.3301]",156
595,07/12/2021,14:44,TRUE,xy,254,37083,242,"[0.3143, 0.3301]",156
596,07/12/2021,14:46,TRUE,xy,254,37083,242,"[0.3143, 0.3301]",156
597,07/12/2021,14:47,TRUE,xy,254,37083,242,"[0.3143, 0.3301]",156
598,07/12/2021,14:49,TRUE,xy,254,37083,242,"[0.3143, 0.3301]",156
599,07/12/2021,14:50,TRUE,xy,254,37083,242,"[0.3143, 0.3301]",156
600,07/12/2021,14:52,TRUE,xy,254,37083,242,"[0.3143, 0.3301]",156
601,07/12/2021,14:53,TRUE,xy,254,37083,242,"[0.3143, 0.3301]",156
602,07/12/2021,14:55,TRUE,xy,254,37083,242,"[0.3143, 0.3301]",156
603,07/12/2021,14:56,TRUE,xy,254,37083,242,"[0.3143, 0.3301]",156
604,07/12/2021,14:58,TRUE,xy,254,37083,242,"[0.3143, 0.3301]",156
605,07/12/2021,14:59,TRUE,xy,254,37083,242,"[0.3143, 0.3301]",156
606,07/12/2021,15:01,TRUE,xy,254,37083,242,"[0.3143, 0.3301]",156
607,07/12/2021,15:02,TRUE,xy,144,8402,140,"[0.5019, 0.4152]",447
608,07/12/2021,15:04,TRUE,xy,144,8402,140,"[0.5019, 0.4152]",447
609,07/12/2021,15:05,TRUE,xy,144,8402,140,"[0.5019, 0.4152]",447
610,07/12/2021,15:07,TRUE,xy,144,8402,140,"[0.5019, 0.4152]",447
611,07/12/2021,15:08,TRUE,xy,144,8402,140,"[0.5019, 0.4152]",447
612,07/12/2021,15:10,TRUE,xy,144,8402,140,"[0.5019, 0.4152]",447
613,07/12/2021,15:11,TRUE,xy,144,8402,140,"[0.5019, 0.4152]",447
614,07/12/2021,15:13,TRUE,xy,144,8402,140,"[0.5019, 0.4152]",447
615,07/12/2021,15:14,TRUE,xy,144,8402,140,"[0.5019, 0.4152]",447
616,07/12/2021,15:16,TRUE,xy,144,8402,140,"[0.5019, 0.4152]",447
617,07/12/2021,15:17,TRUE,xy,144,8402,140,"[0.5019, 0.4152]",447
618,07/12/2021,15:19,TRUE,xy,144,8402,140,"[0.5019, 0.4152]",447
619,07/12/2021,15:20,TRUE,xy,144,8402,140,"[0.5019, 0.4152]",447
620,07/12/2021,15:22,TRUE,xy,144,8402,140,"[0.5019, 0.4152]",447
621,07/12/2021,15:23,TRUE,xy,144,8402,140,"[0.5019, 0.4152]",447
622,07/12/2021,15:25,TRUE,xy,144,8402,140,"[0.5019, 0.4152]",447
623,07/12/2021,15:26,TRUE,xy,144,8402,140,"[0.5019, 0.4152]",447
624,07/12/2021,15:28,TRUE,xy,144,8402,140,"[0.5019, 0.4152]",447
625,07/12/2021,15:29,TRUE,xy,144,8402,140,"[0.5019, 0.4152]",447
626,07/12/2021,15:31,TRUE,xy,144,8402,140,"[0.5019, 0.4152]",447
627,07/12/2021,15:32,TRUE,xy,144,8402,140,"[0.5019, 0.4152]",447
628,07/12/2021,15:34,TRUE,xy,144,8402,140,"[0.5019, 0.4152]",447
629,07/12/2021,15:35,TRUE,xy,144,8402,140,"[0.5019, 0.4152]",447
630,07/12/2021,15:37,TRUE,xy,144,8402,140,"[0.5019, 0.4152]",447
631,07/12/2021,15:38,TRUE,xy,144,8402,140,"[0.5019, 0.4152]",447
632,07/12/2021,15:40,TRUE,xy,144,8402,140,"[0.5019, 0.4152]",447
633,07/12/2021,15:41,TRUE,xy,144,8402,140,"[0.5019, 0.4152]",447
634,07/12/2021,15:43,TRUE,xy,144,8402,140,"[0.5019, 0.4152]",447
635,07/12/2021,15:44,TRUE,xy,144,8402,140,"[0.5019, 0.4152]",447
636,07/12/2021,15:46,TRUE,xy,144,8402,140,"[0.5019, 0.4152]",447
